step,key,shape,compress_dims,snr,mean_sqr,var
4800,transformer.h.2.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.005567444488406181,1.7059634820593695e-21,3.064176841868465e-19
4800,transformer.h.3.ln_1.weight,"(768,)","(0,)",0.004486657213419676,6.824225577901759e-18,1.5210044637694567e-15
4800,transformer.h.3.attn.k_proj.weight,"(768, 768)","(0,)",0.47508883476257324,1.474663862600182e-19,1.0847549772888736e-17
4800,transformer.h.3.attn.k_proj.weight,"(768, 768)","(1,)",0.5004377961158752,1.8625717941323156e-20,1.0976381498932645e-17
4800,transformer.h.3.attn.k_proj.weight,"(768, 768)","(0, 1)",5.633337423205376e-05,6.193510292651981e-22,1.0994389220867925e-17
4800,transformer.h.3.attn.q_proj.weight,"(768, 768)","(0,)",0.03894501179456711,1.3118186248644575e-19,6.132495790654289e-19
4800,transformer.h.3.attn.q_proj.weight,"(768, 768)","(1,)",0.005410174373537302,4.4247252097621755e-21,7.400071497233612e-19
4800,transformer.h.3.attn.q_proj.weight,"(768, 768)","(0, 1)",0.0008903520065359771,6.622168978177919e-22,7.437697358359235e-19
4800,transformer.h.3.attn.v_proj.weight,"(768, 768)","(0,)",2.3024911880493164,3.241560149033133e-16,1.1320027563281268e-16
4800,transformer.h.3.attn.v_proj.weight,"(768, 768)","(1,)",0.0037349474150687456,1.598125764751944e-18,4.3575821729734295e-16
4800,transformer.h.3.attn.v_proj.weight,"(768, 768)","(0, 1)",0.002850583754479885,1.2431768770387286e-18,4.361130711626833e-16
4800,transformer.h.3.attn.output_proj.weight,"(768, 768)","(0,)",1.2556335926055908,1.016109181448022e-18,1.466611905571832e-19
4800,transformer.h.3.attn.output_proj.weight,"(768, 768)","(1,)",0.009836960583925247,1.336163261150232e-20,1.1494096473536722e-18
4800,transformer.h.3.attn.output_proj.weight,"(768, 768)","(0, 1)",0.007733948994427919,8.923798123838956e-21,1.1538475747375957e-18
4800,transformer.h.3.ln_2.weight,"(768,)","(0,)",0.004015318118035793,3.1060412798503863e-18,7.735479686405431e-16
4800,transformer.h.3.mlp.mlp_up.weight,"(3072, 768)","(0,)",1.3868931531906128,2.571209663625903e-18,5.6306349732607104e-18
4800,transformer.h.3.mlp.mlp_up.weight,"(3072, 768)","(1,)",0.003901928663253784,2.6098155786810367e-20,8.175753912800619e-18
4800,transformer.h.3.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.0010994741460308433,9.007823195085578e-21,8.192846772978415e-18
4800,transformer.h.3.mlp.mlp_proj.weight,"(768, 3072)","(0,)",0.24573969841003418,3.5441351444878614e-20,9.12046516123484e-21
4800,transformer.h.3.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.02297917567193508,3.0871396260889428e-21,4.147469697291529e-20
4800,transformer.h.3.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.016658594831824303,7.30173894788795e-22,4.383166411785418e-20
4800,transformer.h.4.ln_1.weight,"(768,)","(0,)",0.0049466476775705814,3.574043113230332e-18,7.225182569749709e-16
4800,transformer.h.4.attn.k_proj.weight,"(768, 768)","(0,)",0.2585388123989105,6.215600558845961e-19,3.6271108854286715e-17
4800,transformer.h.4.attn.k_proj.weight,"(768, 768)","(1,)",1.4707449674606323,6.792006505301906e-20,3.6824747455713357e-17
4800,transformer.h.4.attn.k_proj.weight,"(768, 768)","(0, 1)",5.124164090375416e-05,1.890343979302e-21,3.689077632092979e-17
4800,transformer.h.4.attn.q_proj.weight,"(768, 768)","(0,)",0.015475654043257236,1.7174695482241108e-19,1.3059948339123837e-18
4800,transformer.h.4.attn.q_proj.weight,"(768, 768)","(1,)",0.006692226976156235,1.1993546964173503e-20,1.4657476052292905e-18
4800,transformer.h.4.attn.q_proj.weight,"(768, 768)","(0, 1)",0.0006741994875483215,9.956211212874983e-22,1.4767455918586425e-18
4800,transformer.h.4.attn.v_proj.weight,"(768, 768)","(0,)",0.9491050839424133,7.54329055765139e-16,7.225975074950984e-16
4800,transformer.h.4.attn.v_proj.weight,"(768, 768)","(1,)",0.0038337211590260267,5.424918877231529e-18,1.4715015289913105e-15
4800,transformer.h.4.attn.v_proj.weight,"(768, 768)","(0, 1)",0.0019850139506161213,2.925911534528695e-18,1.4740004879439474e-15
4800,transformer.h.4.attn.output_proj.weight,"(768, 768)","(0,)",2.3330230712890625,2.3797219013132463e-18,4.902201631270615e-19
4800,transformer.h.4.attn.output_proj.weight,"(768, 768)","(1,)",0.014136184938251972,5.383266869570669e-20,2.8161076509104965e-18
4800,transformer.h.4.attn.output_proj.weight,"(768, 768)","(0, 1)",0.010963416658341885,3.112313583640223e-20,2.8388172742426805e-18
4800,transformer.h.4.ln_2.weight,"(768,)","(0,)",0.0037940063048154116,7.228228447288477e-18,1.9051704336451323e-15
4800,transformer.h.4.mlp.mlp_up.weight,"(3072, 768)","(0,)",1.0074316263198853,7.173081970210791e-18,1.9426305252944578e-17
4800,transformer.h.4.mlp.mlp_up.weight,"(3072, 768)","(1,)",0.003754074452444911,8.198145045747576e-20,2.6517403698284014e-17
4800,transformer.h.4.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.0009017662378028035,2.396481659735776e-20,2.6575420492087258e-17
4800,transformer.h.4.mlp.mlp_proj.weight,"(768, 3072)","(0,)",0.40298032760620117,6.414097410229691e-21,2.777621807906741e-21
4800,transformer.h.4.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.09192249923944473,1.7568138851502484e-21,7.434905332986184e-21
4800,transformer.h.4.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.05223846435546875,4.563234947357368e-22,8.735392391252232e-21
4800,transformer.h.5.ln_1.weight,"(768,)","(0,)",0.0038935509510338306,1.5236748939543535e-16,3.9133298245777257e-14
4800,transformer.h.5.attn.k_proj.weight,"(768, 768)","(0,)",0.3700043261051178,1.6256733606917975e-18,5.523754304568244e-17
4800,transformer.h.5.attn.k_proj.weight,"(768, 768)","(1,)",1.2921782732009888,3.0594973260468876e-19,5.655726339089649e-17
4800,transformer.h.5.attn.k_proj.weight,"(768, 768)","(0, 1)",0.00020157806284260005,1.1460066360071518e-20,5.685175292385517e-17
4800,transformer.h.5.attn.q_proj.weight,"(768, 768)","(0,)",0.10546166449785233,8.65115611753077e-18,2.8449295599430185e-16
4800,transformer.h.5.attn.q_proj.weight,"(768, 768)","(1,)",0.005460159387439489,1.0695476339583619e-18,2.920745096771587e-16
4800,transformer.h.5.attn.q_proj.weight,"(768, 768)","(0, 1)",0.0001221768034156412,3.5811030092855926e-20,2.9310826044972335e-16
4800,transformer.h.5.attn.v_proj.weight,"(768, 768)","(0,)",2.980276107788086,1.2834450739869236e-15,4.708407867253992e-16
4800,transformer.h.5.attn.v_proj.weight,"(768, 768)","(1,)",0.00403944356366992,6.7656959321187315e-18,1.7475212967768723e-15
4800,transformer.h.5.attn.v_proj.weight,"(768, 768)","(0, 1)",0.0029610362835228443,5.17917178904815e-18,1.7491077894870796e-15
4800,transformer.h.5.attn.output_proj.weight,"(768, 768)","(0,)",1.1109652519226074,1.0709038999702191e-18,1.768231425217988e-19
4800,transformer.h.5.attn.output_proj.weight,"(768, 768)","(1,)",0.012719403021037579,1.8566700543322058e-20,1.2291603015590175e-18
4800,transformer.h.5.attn.output_proj.weight,"(768, 768)","(0, 1)",0.00955969002097845,1.1814935728586003e-20,1.2359119565138285e-18
4800,transformer.h.5.ln_2.weight,"(768,)","(0,)",0.00366337806917727,1.2436001246786566e-17,3.3946812595236084e-15
4800,transformer.h.5.mlp.mlp_up.weight,"(3072, 768)","(0,)",1.4529266357421875,1.441929994146107e-17,4.769185922290836e-17
4800,transformer.h.5.mlp.mlp_up.weight,"(3072, 768)","(1,)",0.003502042731270194,1.7791513725264244e-19,6.193319621866232e-17
4800,transformer.h.5.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.0007219071267172694,4.480611519118433e-20,6.206631274027926e-17
4800,transformer.h.5.mlp.mlp_proj.weight,"(768, 3072)","(0,)",0.48324525356292725,7.776584745216982e-22,2.35059789461191e-21
4800,transformer.h.5.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.6393665075302124,1.228891506634029e-21,1.89936582175444e-21
4800,transformer.h.5.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.110996313393116,3.125347252063545e-22,2.8157215934401558e-21
4800,transformer.h.6.ln_1.weight,"(768,)","(0,)",0.004291257355362177,5.996204136256071e-18,1.3973070544051093e-15
4800,transformer.h.6.attn.k_proj.weight,"(768, 768)","(0,)",0.5225401520729065,3.1435658242756686e-21,1.118927860835334e-19
4800,transformer.h.6.attn.k_proj.weight,"(768, 768)","(1,)",2.3875832557678223,1.861239379033316e-21,1.1317514867753788e-19
4800,transformer.h.6.attn.k_proj.weight,"(768, 768)","(0, 1)",0.0029151877388358116,3.343778923969153e-22,1.1470200776603713e-19
4800,transformer.h.6.attn.q_proj.weight,"(768, 768)","(0,)",1.8332399129867554,3.706855594273364e-19,4.758609280786003e-19
4800,transformer.h.6.attn.q_proj.weight,"(768, 768)","(1,)",0.004731986206024885,3.629868052893721e-21,8.4291663803229505e-19
4800,transformer.h.6.attn.q_proj.weight,"(768, 768)","(0, 1)",0.002053976058959961,1.7352215631057733e-21,8.448110367314063e-19
4800,transformer.h.6.attn.v_proj.weight,"(768, 768)","(0,)",2.539027214050293,6.604385240564336e-16,2.581200293161676e-16
4800,transformer.h.6.attn.v_proj.weight,"(768, 768)","(1,)",0.0038591932971030474,3.2861422806457913e-18,9.15272568463067e-16
4800,transformer.h.6.attn.v_proj.weight,"(768, 768)","(0, 1)",0.002784272190183401,2.550415997387545e-18,9.160081106986389e-16
4800,transformer.h.6.attn.output_proj.weight,"(768, 768)","(0,)",3.1638495922088623,2.4464975555264497e-19,4.1270005314225364e-20
4800,transformer.h.6.attn.output_proj.weight,"(768, 768)","(1,)",0.02482571266591549,5.6938965348184156e-21,2.8022614746369714e-19
4800,transformer.h.6.attn.output_proj.weight,"(768, 768)","(0, 1)",0.01729913428425789,4.862059800145509e-21,2.8105798096719578e-19
4800,transformer.h.6.ln_2.weight,"(768,)","(0,)",0.004403663333505392,3.2181873253730287e-18,7.307977922761449e-16
4800,transformer.h.6.mlp.mlp_up.weight,"(3072, 768)","(0,)",1.327182412147522,5.87313744549135e-18,1.6937748923691045e-17
4800,transformer.h.6.mlp.mlp_up.weight,"(3072, 768)","(1,)",0.00376158207654953,6.859015889736944e-20,2.274227876840633e-17
4800,transformer.h.6.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.0008577178232371807,1.9548523540744155e-20,2.2791322306924597e-17
4800,transformer.h.6.mlp.mlp_proj.weight,"(768, 3072)","(0,)",2.5613672733306885,3.562985168931267e-21,5.283137040123069e-22
4800,transformer.h.6.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.08326957374811172,3.139952412189424e-22,3.777300476281011e-21
4800,transformer.h.6.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.05896936357021332,2.2782638681984083e-22,3.863470239447875e-21
4800,transformer.h.7.ln_1.weight,"(768,)","(0,)",0.004517470486462116,2.1649435867242095e-17,4.79238027842506e-15
4800,transformer.h.7.attn.k_proj.weight,"(768, 768)","(0,)",0.5854660868644714,4.5098311088013716e-21,6.545849833468343e-20
4800,transformer.h.7.attn.k_proj.weight,"(768, 768)","(1,)",0.9324181079864502,1.348604190848968e-21,6.861969829252553e-20
4800,transformer.h.7.attn.k_proj.weight,"(768, 768)","(0, 1)",0.004870214965194464,3.3910916456206885e-22,6.962920114431261e-20
4800,transformer.h.7.attn.q_proj.weight,"(768, 768)","(0,)",2.348822832107544,1.3599385645300227e-19,2.764553412437976e-19
4800,transformer.h.7.attn.q_proj.weight,"(768, 768)","(1,)",0.007269192952662706,2.1979600494792184e-21,4.102513658845494e-19
4800,transformer.h.7.attn.q_proj.weight,"(768, 768)","(0, 1)",0.0021995906718075275,9.052285162752262e-22,4.1154409408560493e-19
4800,transformer.h.7.attn.v_proj.weight,"(768, 768)","(0,)",1.9060102701187134,2.413437477024081e-16,1.8285323748852209e-16
4800,transformer.h.7.attn.v_proj.weight,"(768, 768)","(1,)",0.005221627652645111,2.0315702668861088e-18,4.2216532372738155e-16
4800,transformer.h.7.attn.v_proj.weight,"(768, 768)","(0, 1)",0.0029561666306108236,1.2503004530764587e-18,4.2294655280254603e-16
4800,transformer.h.7.attn.output_proj.weight,"(768, 768)","(0,)",10.914017677307129,7.91230050661766e-20,1.786635482988954e-20
4800,transformer.h.7.attn.output_proj.weight,"(768, 768)","(1,)",0.028778955340385437,1.9930615956361514e-21,9.499628436599096e-20
4800,transformer.h.7.attn.output_proj.weight,"(768, 768)","(0, 1)",0.019365789368748665,1.8425922723339272e-21,9.514676661399025e-20
4800,transformer.h.7.ln_2.weight,"(768,)","(0,)",0.006052734330296516,7.350985565708949e-19,1.2144900011053027e-16
4800,transformer.h.7.mlp.mlp_up.weight,"(3072, 768)","(0,)",2.0773799419403076,1.5547546172842574e-18,2.5064963878147053e-17
4800,transformer.h.7.mlp.mlp_up.weight,"(3072, 768)","(1,)",0.004230438265949488,7.4673626400648e-20,2.654504641999431e-17
4800,transformer.h.7.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.00021461657888721675,5.711810972752584e-21,2.6614025011275108e-17
4800,transformer.h.7.mlp.mlp_proj.weight,"(768, 3072)","(0,)",7.72720193862915,2.1980563788620767e-21,5.021954660735255e-22
4800,transformer.h.7.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.07227788120508194,1.2875411566137745e-22,2.5714955078419157e-21
4800,transformer.h.7.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.04604300111532211,1.188551734783021e-22,2.5813950180048428e-21
4800,transformer.h.8.ln_1.weight,"(768,)","(0,)",0.007215625140815973,1.360670955414256e-18,1.8857284069974655e-16
4800,transformer.h.8.attn.k_proj.weight,"(768, 768)","(0,)",0.5196410417556763,3.3781353941133386e-22,1.5599887221636346e-21
4800,transformer.h.8.attn.k_proj.weight,"(768, 768)","(1,)",1.2324308156967163,1.678367966391486e-22,1.729965654262437e-21
4800,transformer.h.8.attn.k_proj.weight,"(768, 768)","(0, 1)",0.033285751938819885,6.113487106466658e-23,1.836667914313943e-21
4800,transformer.h.8.attn.q_proj.weight,"(768, 768)","(0,)",0.21333129703998566,6.4528929079726386e-21,3.2887239048752208e-21
4800,transformer.h.8.attn.q_proj.weight,"(768, 768)","(1,)",0.016133829951286316,2.8083450750222917e-22,9.460783744227921e-21
4800,transformer.h.8.attn.q_proj.weight,"(768, 768)","(0, 1)",0.009984856471419334,9.630704231751233e-23,9.645310452106169e-21
4800,transformer.h.8.attn.v_proj.weight,"(768, 768)","(0,)",1.7089447975158691,1.513362168559859e-17,4.732350328842931e-18
4800,transformer.h.8.attn.v_proj.weight,"(768, 768)","(1,)",0.005467457231134176,1.0242330644155731e-19,1.9763553406127348e-17
4800,transformer.h.8.attn.v_proj.weight,"(768, 768)","(0, 1)",0.004181082360446453,8.271543754179733e-20,1.9783258502679586e-17
4800,transformer.h.8.attn.output_proj.weight,"(768, 768)","(0,)",13.00048542022705,1.4552537423702307e-21,2.5572997475931846e-22
4800,transformer.h.8.attn.output_proj.weight,"(768, 768)","(1,)",0.3471814692020416,3.5242283947924353e-22,1.35856125630354e-21
4800,transformer.h.8.attn.output_proj.weight,"(768, 768)","(0, 1)",0.24915313720703125,3.4126887639394673e-22,1.3697153708501307e-21
4800,transformer.h.8.ln_2.weight,"(768,)","(0,)",0.005430415738373995,8.234545257849943e-19,1.5163747934380015e-16
4800,transformer.h.8.mlp.mlp_up.weight,"(3072, 768)","(0,)",1.9158052206039429,9.5871556483876e-19,1.6601387714920085e-18
4800,transformer.h.8.mlp.mlp_up.weight,"(3072, 768)","(1,)",0.004403706640005112,9.031425307524615e-21,2.6098212138489597e-18
4800,transformer.h.8.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.0014566538156941533,3.809212361143225e-21,2.615042998260854e-18
4800,transformer.h.8.mlp.mlp_proj.weight,"(768, 3072)","(0,)",10.938145637512207,1.7415615309159515e-22,2.3040367743873202e-23
4800,transformer.h.8.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.6288025975227356,7.197995408480228e-23,1.2521654781800435e-22
4800,transformer.h.8.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.5407812595367432,6.921175281596036e-23,1.2798474277595902e-22
4800,transformer.h.9.ln_1.weight,"(768,)","(0,)",0.007531179115176201,3.502824930441048e-18,4.651097618042766e-16
4800,transformer.h.9.attn.k_proj.weight,"(768, 768)","(0,)",0.34585896134376526,4.726471347010983e-22,2.7124512443578214e-21
4800,transformer.h.9.attn.k_proj.weight,"(768, 768)","(1,)",0.8713058829307556,6.562017639957221e-22,2.5288961101922182e-21
4800,transformer.h.9.attn.k_proj.weight,"(768, 768)","(0, 1)",0.05753558874130249,1.7328633612483674e-22,3.011811260384065e-21
4800,transformer.h.9.attn.q_proj.weight,"(768, 768)","(0,)",1.4521819353103638,2.832618938494182e-20,3.3948542470813286e-20
4800,transformer.h.9.attn.q_proj.weight,"(768, 768)","(1,)",0.011578892357647419,5.355183643488032e-22,6.173923580670359e-20
4800,transformer.h.9.attn.q_proj.weight,"(768, 768)","(0, 1)",0.004656814970076084,2.886577862497125e-22,6.198609752076239e-20
4800,transformer.h.9.attn.v_proj.weight,"(768, 768)","(0,)",3.044438123703003,1.6111772686109895e-17,8.050776848411207e-18
4800,transformer.h.9.attn.v_proj.weight,"(768, 768)","(1,)",0.005088682286441326,1.0369275080083918e-19,2.4058850864209004e-17
4800,transformer.h.9.attn.v_proj.weight,"(768, 768)","(0, 1)",0.003203220432624221,7.715082554009118e-20,2.4085393435704606e-17
4800,transformer.h.9.attn.output_proj.weight,"(768, 768)","(0,)",14.255351066589355,5.44161089085436e-21,8.541756599216314e-22
4800,transformer.h.9.attn.output_proj.weight,"(768, 768)","(1,)",0.11247634142637253,5.077656066144038e-22,5.7880190256518664e-21
4800,transformer.h.9.attn.output_proj.weight,"(768, 768)","(0, 1)",0.08370481431484222,4.862832959563273e-22,5.80950189166802e-21
4800,transformer.h.9.ln_2.weight,"(768,)","(0,)",0.004277641419321299,8.228259719170305e-19,1.9235505456747381e-16
4800,transformer.h.9.mlp.mlp_up.weight,"(3072, 768)","(0,)",4.866419315338135,3.9255644746778574e-19,3.6827825704965396e-19
4800,transformer.h.9.mlp.mlp_up.weight,"(3072, 768)","(1,)",0.0049920943565666676,2.8133989849867934e-21,7.580222645853653e-19
4800,transformer.h.9.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.0023034156765788794,1.748493005565526e-21,7.590870528288742e-19
4800,transformer.h.9.mlp.mlp_proj.weight,"(768, 3072)","(0,)",14.70889949798584,1.0929243750214472e-22,1.0348008353120552e-23
4800,transformer.h.9.mlp.mlp_proj.weight,"(768, 3072)","(1,)",1.259414792060852,6.448043647459613e-23,5.515999439231194e-23
4800,transformer.h.9.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",1.1329411268234253,6.3548684460447e-23,5.609177796089727e-23
4800,transformer.h.10.ln_1.weight,"(768,)","(0,)",0.0053130630403757095,1.5448467513046738e-18,2.9076385854018066e-16
4800,transformer.h.10.attn.k_proj.weight,"(768, 768)","(0,)",0.2290404886007309,4.145668024812071e-22,4.4218195763018696e-21
4800,transformer.h.10.attn.k_proj.weight,"(768, 768)","(1,)",0.44367530941963196,4.100316979350767e-22,4.4263565488706236e-21
4800,transformer.h.10.attn.k_proj.weight,"(768, 768)","(0, 1)",0.014694015495479107,7.003685083572361e-23,4.766352014436926e-21
4800,transformer.h.10.attn.q_proj.weight,"(768, 768)","(0,)",0.46839889883995056,1.1601656416485868e-20,8.47111723282949e-20
4800,transformer.h.10.attn.q_proj.weight,"(768, 768)","(1,)",0.013350634835660458,4.910152496973029e-22,9.58218687784557e-20
4800,transformer.h.10.attn.q_proj.weight,"(768, 768)","(0, 1)",0.000979425385594368,9.423896456838493e-23,9.621863112914559e-20
4800,transformer.h.10.attn.v_proj.weight,"(768, 768)","(0,)",1.594481110572815,4.766330494816303e-18,5.4505416238859715e-18
4800,transformer.h.10.attn.v_proj.weight,"(768, 768)","(1,)",0.005202420521527529,4.651807532878792e-20,1.0170355203365049e-17
4800,transformer.h.10.attn.v_proj.weight,"(768, 768)","(0, 1)",0.0023240798618644476,2.3689774196922478e-20,1.01931845610909e-17
4800,transformer.h.10.attn.output_proj.weight,"(768, 768)","(0,)",14.937298774719238,1.7266904300017043e-22,1.8951933597218833e-23
4800,transformer.h.10.attn.output_proj.weight,"(768, 768)","(1,)",0.4372049868106842,5.102423016906612e-23,1.4059683635846634e-22
4800,transformer.h.10.attn.output_proj.weight,"(768, 768)","(0, 1)",0.35411790013313293,5.0111174158370735e-23,1.415098576592819e-22
4800,transformer.h.10.ln_2.weight,"(768,)","(0,)",0.0064496188424527645,6.868132324816073e-19,1.0648896227647594e-16
4800,transformer.h.10.mlp.mlp_up.weight,"(3072, 768)","(0,)",1.5855684280395508,2.6697336988210224e-19,4.367349232133241e-19
4800,transformer.h.10.mlp.mlp_up.weight,"(3072, 768)","(1,)",0.006545845419168472,3.2591762298350667e-21,7.004495116746971e-19
4800,transformer.h.10.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.002160080475732684,1.5167913553260051e-21,7.021920710326167e-19
4800,transformer.h.10.mlp.mlp_proj.weight,"(768, 3072)","(0,)",14.714309692382812,3.3420068268316646e-22,3.590436354607931e-23
4800,transformer.h.10.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.4360034763813019,1.022092175688418e-22,2.678957750178624e-22
4800,transformer.h.10.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.37386640906333923,1.0071565143976876e-22,2.6938941056669513e-22
4800,transformer.h.11.ln_1.weight,"(768,)","(0,)",0.006840278394520283,1.2715476210856489e-18,1.8589121379807824e-16
4800,transformer.h.11.attn.k_proj.weight,"(768, 768)","(0,)",0.21441763639450073,9.42856335795378e-23,5.009614604258191e-22
4800,transformer.h.11.attn.k_proj.weight,"(768, 768)","(1,)",0.6412575840950012,1.3529561534473424e-22,4.599514471061865e-22
4800,transformer.h.11.attn.k_proj.weight,"(768, 768)","(0, 1)",0.04779765382409096,2.715353899079349e-23,5.680935487036762e-22
4800,transformer.h.11.attn.q_proj.weight,"(768, 768)","(0,)",0.9001917243003845,2.120710952620534e-20,4.5987542363411725e-20
4800,transformer.h.11.attn.q_proj.weight,"(768, 768)","(1,)",0.0054898750968277454,2.447287603888214e-22,6.694996314025336e-20
4800,transformer.h.11.attn.q_proj.weight,"(768, 768)","(0, 1)",0.0013755041873082519,9.229961629721511e-23,6.710239055516186e-20
4800,transformer.h.11.attn.v_proj.weight,"(768, 768)","(0,)",0.9204425811767578,6.371694089928086e-18,1.6439116178637955e-17
4800,transformer.h.11.attn.v_proj.weight,"(768, 768)","(1,)",0.003381781280040741,5.740824090399811e-20,2.2753409310728842e-17
4800,transformer.h.11.attn.v_proj.weight,"(768, 768)","(0, 1)",0.0008518292452208698,1.941438134101705e-20,2.2791400061902177e-17
4800,transformer.h.11.attn.output_proj.weight,"(768, 768)","(0,)",14.756370544433594,1.7006851569445505e-21,1.87398780040202e-22
4800,transformer.h.11.attn.output_proj.weight,"(768, 768)","(1,)",0.08304157853126526,1.1554694327729486e-22,1.7725367791372915e-21
4800,transformer.h.11.attn.output_proj.weight,"(768, 768)","(0, 1)",0.063575379550457,1.1286052479621901e-22,1.7752237024893466e-21
4800,transformer.h.11.ln_2.weight,"(768,)","(0,)",0.004046452231705189,8.37695153473373e-18,2.0701965922092667e-15
4800,transformer.h.11.mlp.mlp_up.weight,"(3072, 768)","(0,)",0.1443702131509781,6.625120619520831e-19,3.029047722024257e-17
4800,transformer.h.11.mlp.mlp_up.weight,"(3072, 768)","(1,)",0.010143331252038479,1.3100974429554936e-19,3.082197715975484e-17
4800,transformer.h.11.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.0001389253156958148,4.299556788770277e-21,3.094869130343061e-17
4800,transformer.h.11.mlp.mlp_proj.weight,"(768, 3072)","(0,)",13.100082397460938,1.796316000315882e-21,2.7491262335004366e-22
4800,transformer.h.11.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.14474697411060333,2.2558756170550015e-22,1.845640481358799e-21
4800,transformer.h.11.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.11842700093984604,2.1931633207915932e-22,1.851911584767395e-21
4800,transformer.ln_f.weight,"(768,)","(0,)",0.002769718412309885,1.0124960027656506e-16,3.655591928881756e-14
4900,transformer.wte.weight,"(50304, 768)","(0,)",0.0016371767269447446,4.056674346601617e-20,1.144594165786858e-16
4900,transformer.wte.weight,"(50304, 768)","(1,)",0.06521378457546234,9.113767421653861e-19,1.1362301124794158e-16
4900,transformer.wte.weight,"(50304, 768)","(0, 1)",5.51440780327539e-06,6.315748139557194e-22,1.1453175848633723e-16
4900,transformer.wpe.weight,"(1024, 768)","(0,)",3.4835128784179688,7.791387865253861e-21,4.574138746872401e-21
4900,transformer.wpe.weight,"(1024, 768)","(1,)",3.2363264560699463,7.875995355662251e-21,4.489532468154361e-21
4900,transformer.wpe.weight,"(1024, 768)","(0, 1)",0.9770068526268005,6.1108577636497964e-21,6.254672483547517e-21
4900,transformer.h.0.ln_1.weight,"(768,)","(0,)",0.13539735972881317,1.4888074444251203e-16,1.0995838672911689e-15
4900,transformer.h.0.attn.k_proj.weight,"(768, 768)","(0,)",0.43844759464263916,1.861789082555623e-21,7.210760874293194e-20
4900,transformer.h.0.attn.k_proj.weight,"(768, 768)","(1,)",0.5477363467216492,1.2150301729220137e-21,7.275436058437184e-20
4900,transformer.h.0.attn.k_proj.weight,"(768, 768)","(0, 1)",0.0016111098229885101,1.1898111354409883e-22,7.385040720774728e-20
4900,transformer.h.0.attn.q_proj.weight,"(768, 768)","(0,)",0.018080489709973335,2.2322855205452723e-22,8.957111530539822e-21
4900,transformer.h.0.attn.q_proj.weight,"(768, 768)","(1,)",0.25324001908302307,3.232266202739384e-21,5.948072011832342e-21
4900,transformer.h.0.attn.q_proj.weight,"(768, 768)","(0, 1)",0.006867546122521162,6.261636446644612e-23,9.117720278694356e-21
4900,transformer.h.0.attn.v_proj.weight,"(768, 768)","(0,)",0.42524150013923645,6.178505147967652e-17,1.775574816231698e-16
4900,transformer.h.0.attn.v_proj.weight,"(768, 768)","(1,)",0.013940088450908661,1.8894645667574083e-18,2.374531400872119e-16
4900,transformer.h.0.attn.v_proj.weight,"(768, 768)","(0, 1)",0.0030982457101345062,7.392518304265237e-19,2.3860335789002403e-16
4900,transformer.h.0.attn.output_proj.weight,"(768, 768)","(0,)",5.929410457611084,4.95606546141096e-18,1.2813338915151872e-18
4900,transformer.h.0.attn.output_proj.weight,"(768, 768)","(1,)",0.046880125999450684,2.4865760071682925e-19,5.988742553540536e-18
4900,transformer.h.0.attn.output_proj.weight,"(768, 768)","(0, 1)",0.035845838487148285,2.1584758511748997e-19,6.021552258947146e-18
4900,transformer.h.0.ln_2.weight,"(768,)","(0,)",0.003528498811647296,6.168357031515056e-16,1.7481533527621135e-13
4900,transformer.h.0.mlp.mlp_up.weight,"(3072, 768)","(0,)",1.2202242612838745,2.914989441720545e-18,1.8293473545837387e-18
4900,transformer.h.0.mlp.mlp_up.weight,"(3072, 768)","(1,)",0.007090310100466013,3.499967900304078e-20,4.7093365098404805e-18
4900,transformer.h.0.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.004447509068995714,2.100705298700255e-20,4.72332992426304e-18
4900,transformer.h.0.mlp.mlp_proj.weight,"(768, 3072)","(0,)",0.3738912045955658,1.6146254330329627e-18,1.040191200814008e-18
