step,key,shape,compress_dims,snr,mean_sqr,var
1,transformer.h.10.attn.k_proj.weight,"(768, 768)","(0, 1)",0.09922376275062561,7.129677700177992e-29,7.185453955444283e-28
1,transformer.h.10.attn.q_proj.weight,"(768, 768)","(0,)",0.4271599054336548,2.1532337334724075e-28,5.144416474588369e-28
1,transformer.h.10.attn.q_proj.weight,"(768, 768)","(1,)",0.5258124470710754,2.543602640571444e-28,4.754047326748089e-28
1,transformer.h.10.attn.q_proj.weight,"(768, 768)","(0, 1)",0.1173492893576622,7.664336917598655e-29,6.531216997783397e-28
1,transformer.h.10.attn.v_proj.weight,"(768, 768)","(0,)",0.42919597029685974,9.06666772526335e-21,2.0825995752494335e-20
1,transformer.h.10.attn.v_proj.weight,"(768, 768)","(1,)",0.544634997844696,1.0533127280968455e-20,1.9359537004582796e-20
1,transformer.h.10.attn.v_proj.weight,"(768, 768)","(0, 1)",0.119850292801857,3.1992169445349094e-21,2.6693443100100115e-20
1,transformer.h.10.attn.output_proj.weight,"(768, 768)","(0,)",0.5181093215942383,5.254873704347778e-18,1.0151705589274428e-17
1,transformer.h.10.attn.output_proj.weight,"(768, 768)","(1,)",0.39817842841148376,4.337811646434738e-18,1.106876847436808e-17
1,transformer.h.10.attn.output_proj.weight,"(768, 768)","(0, 1)",0.10637087374925613,1.4812493834988406e-18,1.392532918634033e-17
1,transformer.h.10.ln_2.weight,"(768,)","(0,)",0.1545652151107788,4.1728303359361305e-22,2.699721427484706e-21
1,transformer.h.10.mlp.mlp_up.weight,"(3072, 768)","(0,)",0.2516239583492279,7.972183374646384e-22,3.1747452423210542e-21
1,transformer.h.10.mlp.mlp_up.weight,"(3072, 768)","(1,)",0.5286993384361267,1.396078218778403e-21,2.575885865878269e-21
1,transformer.h.10.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.0775570347905159,2.8588167743915665e-22,3.686083215011082e-21
1,transformer.h.10.mlp.mlp_proj.weight,"(768, 3072)","(0,)",0.5324313044548035,1.24878660915791e-18,2.301722078271946e-18
1,transformer.h.10.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.20940794050693512,6.144262434867856e-19,2.936082547340647e-18
1,transformer.h.10.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.06587126851081848,2.1942289236949144e-19,3.3310865188434006e-18
1,transformer.h.11.ln_1.weight,"(768,)","(0,)",0.12074010074138641,1.9730952358241945e-22,1.6341672947001603e-21
1,transformer.h.11.attn.k_proj.weight,"(768, 768)","(0,)",0.18187682330608368,4.384388245267603e-29,2.877933486302374e-28
1,transformer.h.11.attn.k_proj.weight,"(768, 768)","(1,)",0.49471887946128845,1.0752444009095848e-28,2.241127879826894e-28
1,transformer.h.11.attn.k_proj.weight,"(768, 768)","(0, 1)",0.12111761420965195,3.582774072696102e-29,2.9580950239301455e-28
1,transformer.h.11.attn.q_proj.weight,"(768, 768)","(0,)",0.47030022740364075,1.2405766995798577e-28,2.5896944774830052e-28
1,transformer.h.11.attn.q_proj.weight,"(768, 768)","(1,)",0.5169610381126404,1.326010831542254e-28,2.5042604658912305e-28
1,transformer.h.11.attn.q_proj.weight,"(768, 768)","(0, 1)",0.12904880940914154,4.377950222575381e-29,3.392476245083291e-28
1,transformer.h.11.attn.v_proj.weight,"(768, 768)","(0,)",0.525928258895874,5.8907000893271135e-21,1.0928932396281512e-20
1,transformer.h.11.attn.v_proj.weight,"(768, 768)","(1,)",0.5250343680381775,5.79366307930412e-21,1.1025971021891639e-20
1,transformer.h.11.attn.v_proj.weight,"(768, 768)","(0, 1)",0.13725073635578156,2.029901829050305e-21,1.478973408968098e-20
1,transformer.h.11.attn.output_proj.weight,"(768, 768)","(0,)",0.5601388216018677,3.723148622497609e-18,6.6270282014109545e-18
1,transformer.h.11.attn.output_proj.weight,"(768, 768)","(1,)",0.5002356171607971,3.4492846313177873e-18,6.900893226566542e-18
1,transformer.h.11.attn.output_proj.weight,"(768, 768)","(0, 1)",0.13622741401195526,1.2409292205192688e-18,9.109247913582025e-18
1,transformer.h.11.ln_2.weight,"(768,)","(0,)",0.11304175108671188,3.379934249412732e-22,2.9899875054826598e-21
1,transformer.h.11.mlp.mlp_up.weight,"(3072, 768)","(0,)",0.25704482197761536,6.020942362687198e-22,2.3328668258174383e-21
1,transformer.h.11.mlp.mlp_up.weight,"(3072, 768)","(1,)",0.5176107287406921,1.0162865002139024e-21,1.918675117230333e-21
1,transformer.h.11.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.07812773436307907,2.126853818800377e-22,2.72227764920294e-21
1,transformer.h.11.mlp.mlp_proj.weight,"(768, 3072)","(0,)",0.5540505647659302,1.0630783577851612e-18,1.8776683508369427e-18
1,transformer.h.11.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.20011770725250244,4.952193325566023e-19,2.44552742776429e-18
1,transformer.h.11.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.0658661425113678,1.8172603588285666e-19,2.7590204013206087e-18
1,transformer.ln_f.weight,"(768,)","(0,)",0.16903111338615417,1.3475711803965893e-19,7.972325901743336e-19
100,transformer.wte.weight,"(50304, 768)","(0,)",0.00019171141320839524,1.0614343503797825e-15,6.015859251723432e-12
100,transformer.wte.weight,"(50304, 768)","(1,)",1.1342062950134277,2.9241630818133135e-12,3.0938042926142995e-12
100,transformer.wte.weight,"(50304, 768)","(0, 1)",8.880307723302394e-05,5.34320718045307e-16,6.01691656568204e-12
100,transformer.wpe.weight,"(1024, 768)","(0,)",0.40370193123817444,2.2833607366248e-19,5.81347652682308e-19
100,transformer.wpe.weight,"(1024, 768)","(1,)",1.2648333311080933,3.743157707924961e-19,4.353680072510802e-19
100,transformer.wpe.weight,"(1024, 768)","(0, 1)",0.21771016716957092,1.447605233799924e-19,6.649231383413103e-19
100,transformer.h.0.ln_1.weight,"(768,)","(0,)",0.3100324273109436,2.0498837742293943e-20,6.611836874365053e-20
100,transformer.h.0.attn.k_proj.weight,"(768, 768)","(0,)",1.1604219675064087,4.182434496576143e-23,4.3106250247632815e-23
100,transformer.h.0.attn.k_proj.weight,"(768, 768)","(1,)",1.4894498586654663,4.5480806769325824e-23,3.944979475495566e-23
100,transformer.h.0.attn.k_proj.weight,"(768, 768)","(0, 1)",0.7614464163780212,3.671419868504834e-23,4.821639021745866e-23
100,transformer.h.0.attn.q_proj.weight,"(768, 768)","(0,)",1.1538435220718384,4.984198957396036e-23,5.0203407775409175e-23
100,transformer.h.0.attn.q_proj.weight,"(768, 768)","(1,)",2.3419651985168457,6.922448187552701e-23,3.0820921784729767e-23
100,transformer.h.0.attn.q_proj.weight,"(768, 768)","(0, 1)",0.7911253571510315,4.418923005275643e-23,5.58561672966131e-23
100,transformer.h.0.attn.v_proj.weight,"(768, 768)","(0,)",1.3586663007736206,4.342642898199931e-19,4.434952635645669e-19
100,transformer.h.0.attn.v_proj.weight,"(768, 768)","(1,)",0.8302922248840332,3.630474770485983e-19,5.147120504865675e-19
100,transformer.h.0.attn.v_proj.weight,"(768, 768)","(0, 1)",0.27659401297569275,1.9018032580633438e-19,6.87579305126408e-19
100,transformer.h.0.attn.output_proj.weight,"(768, 768)","(0,)",1.3658967018127441,2.4801143224451635e-16,2.7577923689832125e-16
100,transformer.h.0.attn.output_proj.weight,"(768, 768)","(1,)",0.8707738518714905,2.1765252733528095e-16,3.0613811533777705e-16
100,transformer.h.0.attn.output_proj.weight,"(768, 768)","(0, 1)",0.26392862200737,1.0937592849340441e-16,4.144147869715475e-16
100,transformer.h.0.ln_2.weight,"(768,)","(0,)",1.0230587720870972,1.0110628627235657e-18,9.88274450438036e-19
100,transformer.h.0.mlp.mlp_up.weight,"(3072, 768)","(0,)",1.0409678220748901,1.7508328442556715e-19,1.7917669108436237e-19
100,transformer.h.0.mlp.mlp_up.weight,"(3072, 768)","(1,)",2.2273075580596924,2.4349873373027744e-19,1.10761228854955e-19
100,transformer.h.0.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.7877479195594788,1.561000968282375e-19,1.9815995622987444e-19
100,transformer.h.0.mlp.mlp_proj.weight,"(768, 3072)","(0,)",1.8775583505630493,1.5106937169909873e-16,9.373787387229751e-17
100,transformer.h.0.mlp.mlp_proj.weight,"(768, 3072)","(1,)",2.0314645767211914,1.5772219345996062e-16,8.708504549399072e-17
100,transformer.h.0.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.7885873317718506,1.0793544970492497e-16,1.3687190836303458e-16
100,transformer.h.1.ln_1.weight,"(768,)","(0,)",0.19403548538684845,3.5098278285822245e-20,1.808858788744442e-19
100,transformer.h.1.attn.k_proj.weight,"(768, 768)","(0,)",0.76494961977005,3.967115425255656e-25,7.9184462368359055e-25
100,transformer.h.1.attn.k_proj.weight,"(768, 768)","(1,)",1.4681001901626587,5.756601522285537e-25,6.1289606328440905e-25
100,transformer.h.1.attn.k_proj.weight,"(768, 768)","(0, 1)",0.3813856244087219,3.2814747508115178e-25,8.604086171722945e-25
100,transformer.h.1.attn.q_proj.weight,"(768, 768)","(0,)",1.0527750253677368,5.016058347509312e-25,6.1305383546545325e-25
100,transformer.h.1.attn.q_proj.weight,"(768, 768)","(1,)",2.1509807109832764,6.649211441608953e-25,4.497386246631023e-25
100,transformer.h.1.attn.q_proj.weight,"(768, 768)","(0, 1)",0.4496186673641205,3.457266980121297e-25,7.689331447675778e-25
100,transformer.h.1.attn.v_proj.weight,"(768, 768)","(0,)",1.4300479888916016,8.815776639957399e-19,8.641187763968894e-19
100,transformer.h.1.attn.v_proj.weight,"(768, 768)","(1,)",0.6641932129859924,6.560293440939284e-19,1.089666941202336e-18
100,transformer.h.1.attn.v_proj.weight,"(768, 768)","(0, 1)",0.24328064918518066,3.415915234829209e-19,1.4041047618133435e-18
100,transformer.h.1.attn.output_proj.weight,"(768, 768)","(0,)",1.290502667427063,5.551123064059663e-16,6.530297386250371e-16
100,transformer.h.1.attn.output_proj.weight,"(768, 768)","(1,)",0.5750858187675476,4.0144628903261053e-16,8.066958089379521e-16
100,transformer.h.1.attn.output_proj.weight,"(768, 768)","(0, 1)",0.19058066606521606,1.9339178319024368e-16,1.0147502353709801e-15
100,transformer.h.1.ln_2.weight,"(768,)","(0,)",0.6198586821556091,1.9917040904689625e-19,3.2131582740438594e-19
100,transformer.h.1.mlp.mlp_up.weight,"(3072, 768)","(0,)",0.838153064250946,6.051865972704771e-20,9.639995816670516e-20
100,transformer.h.1.mlp.mlp_up.weight,"(3072, 768)","(1,)",1.764543890953064,8.49076018743821e-20,7.201103540641638e-20
100,transformer.h.1.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.3261362910270691,3.859096441179644e-20,1.1832772133661605e-19
100,transformer.h.1.mlp.mlp_proj.weight,"(768, 3072)","(0,)",2.166715383529663,5.626833912909907e-17,3.864423709214215e-17
100,transformer.h.1.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.5430849194526672,2.69875235276224e-17,6.792504773053514e-17
100,transformer.h.1.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.24376918375492096,1.8602130614737568e-17,7.63104290628914e-17
100,transformer.h.2.ln_1.weight,"(768,)","(0,)",0.1803283542394638,1.3428568809840192e-20,7.446731592364992e-20
100,transformer.h.2.attn.k_proj.weight,"(768, 768)","(0,)",0.5018976330757141,1.1691362349634582e-25,4.252906912227519e-25
100,transformer.h.2.attn.k_proj.weight,"(768, 768)","(1,)",1.645287036895752,2.5142002847047803e-25,2.9078431090052296e-25
100,transformer.h.2.attn.k_proj.weight,"(768, 768)","(0, 1)",0.19043691456317902,8.673767241557249e-26,4.554666916073318e-25
100,transformer.h.2.attn.q_proj.weight,"(768, 768)","(0,)",0.6491637825965881,1.3951329281361833e-25,2.9025288982134017e-25
100,transformer.h.2.attn.q_proj.weight,"(768, 768)","(1,)",1.5813685655593872,2.1909561471433527e-25,2.1067060489847816e-25
100,transformer.h.2.attn.q_proj.weight,"(768, 768)","(0, 1)",0.23234909772872925,8.102880930400447e-26,3.487373610050024e-25
100,transformer.h.2.attn.v_proj.weight,"(768, 768)","(0,)",1.705820083618164,2.4224234977738596e-19,1.9108378798100128e-19
100,transformer.h.2.attn.v_proj.weight,"(768, 768)","(1,)",0.6963486671447754,1.6548001478185913e-19,2.6784614882592225e-19
100,transformer.h.2.attn.v_proj.weight,"(768, 768)","(0, 1)",0.29072824120521545,9.760391954827609e-20,3.3572218589836847e-19
100,transformer.h.2.attn.output_proj.weight,"(768, 768)","(0,)",1.7340422868728638,1.2631507204360822e-16,1.0820810828715715e-16
100,transformer.h.2.attn.output_proj.weight,"(768, 768)","(1,)",0.6484089493751526,8.312051440181187e-17,1.514026791638433e-16
100,transformer.h.2.attn.output_proj.weight,"(768, 768)","(0, 1)",0.25853514671325684,4.817702050450541e-17,1.86346123430313e-16
100,transformer.h.2.ln_2.weight,"(768,)","(0,)",0.46104350686073303,5.65157130230534e-20,1.225821697209177e-19
100,transformer.h.2.mlp.mlp_up.weight,"(3072, 768)","(0,)",0.9400634765625,2.0399083314711743e-20,2.763091823069686e-20
100,transformer.h.2.mlp.mlp_up.weight,"(3072, 768)","(1,)",1.7082606554031372,2.6343122417161105e-20,2.1686879128247497e-20
100,transformer.h.2.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.37144869565963745,1.3008641363030985e-20,3.502136664472615e-20
100,transformer.h.2.mlp.mlp_proj.weight,"(768, 3072)","(0,)",2.7058932781219482,1.9457311291025516e-17,9.253437902059206e-18
100,transformer.h.2.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.4924522936344147,7.9447844062605e-18,2.076596395964361e-17
100,transformer.h.2.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.27631649374961853,6.215738698008257e-18,2.2494998087367276e-17
100,transformer.h.3.ln_1.weight,"(768,)","(0,)",0.4155922532081604,3.197077503272852e-21,7.692822509802206e-21
100,transformer.h.3.attn.k_proj.weight,"(768, 768)","(0,)",0.6652912497520447,6.930450584860108e-26,1.3255116391673536e-25
100,transformer.h.3.attn.k_proj.weight,"(768, 768)","(1,)",1.5246130228042603,9.996364655977393e-26,1.0189201704258669e-25
100,transformer.h.3.attn.k_proj.weight,"(768, 768)","(0, 1)",0.29893749952316284,4.645506652870088e-26,1.5540060631812347e-25
100,transformer.h.3.attn.q_proj.weight,"(768, 768)","(0,)",0.658988893032074,6.75642417138286e-26,1.3618972321230906e-25
100,transformer.h.3.attn.q_proj.weight,"(768, 768)","(1,)",1.7085460424423218,1.0591721062635602e-25,9.783672964787835e-26
100,transformer.h.3.attn.q_proj.weight,"(768, 768)","(0, 1)",0.25990110635757446,4.2031766277243205e-26,1.617221555080637e-25
100,transformer.h.3.attn.v_proj.weight,"(768, 768)","(0,)",2.1529479026794434,6.687167825009345e-20,3.9860182588879565e-20
100,transformer.h.3.attn.v_proj.weight,"(768, 768)","(1,)",0.8270308375358582,4.47524970853847e-20,6.197937021593686e-20
100,transformer.h.3.attn.v_proj.weight,"(768, 768)","(0, 1)",0.3913232982158661,3.001937963122385e-20,7.67124779765749e-20
100,transformer.h.3.attn.output_proj.weight,"(768, 768)","(0,)",2.190800905227661,3.903202928947436e-17,2.0163283474059923e-17
100,transformer.h.3.attn.output_proj.weight,"(768, 768)","(1,)",0.7206581234931946,2.284213601195373e-17,3.6353181714664226e-17
100,transformer.h.3.attn.output_proj.weight,"(768, 768)","(0, 1)",0.3800058662891388,1.6300341741631158e-17,4.289497267626435e-17
100,transformer.h.3.ln_2.weight,"(768,)","(0,)",0.8012295961380005,1.818502939204986e-20,2.2696402982667317e-20
100,transformer.h.3.mlp.mlp_up.weight,"(3072, 768)","(0,)",1.1266392469406128,8.244874288008287e-21,8.334171827866367e-21
100,transformer.h.3.mlp.mlp_up.weight,"(3072, 768)","(1,)",1.7334884405136108,9.564992345538264e-21,7.014055385923524e-21
100,transformer.h.3.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.4967464208602905,5.502326674829963e-21,1.1076731154051412e-20
100,transformer.h.3.mlp.mlp_proj.weight,"(768, 3072)","(0,)",3.1047465801239014,7.878726589722628e-18,2.577306191535572e-18
100,transformer.h.3.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.4769022762775421,3.0593235664194632e-18,7.396708594453277e-18
100,transformer.h.3.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.33016595244407654,2.595333972600706e-18,7.860695706730197e-18
100,transformer.h.4.ln_1.weight,"(768,)","(0,)",0.6109231114387512,1.140059659767293e-21,1.8661263281649495e-21
100,transformer.h.4.attn.k_proj.weight,"(768, 768)","(0,)",0.751135528087616,6.17593840908565e-26,9.29339960997847e-26
100,transformer.h.4.attn.k_proj.weight,"(768, 768)","(1,)",1.4771009683609009,8.160324179144927e-26,7.309013839919192e-26
100,transformer.h.4.attn.k_proj.weight,"(768, 768)","(0, 1)",0.36571547389030457,4.1424254017073606e-26,1.132690737882731e-25
100,transformer.h.4.attn.q_proj.weight,"(768, 768)","(0,)",0.708203136920929,8.494027133195388e-26,1.4025128451640423e-25
100,transformer.h.4.attn.q_proj.weight,"(768, 768)","(1,)",1.6372934579849243,1.2048296024748637e-25,1.0470858943789592e-25
100,transformer.h.4.attn.q_proj.weight,"(768, 768)","(0, 1)",0.29820722341537476,5.172805625674309e-26,1.7346345028780844e-25
100,transformer.h.4.attn.v_proj.weight,"(768, 768)","(0,)",2.935667037963867,2.8098401292585764e-20,9.011957482561209e-21
100,transformer.h.4.attn.v_proj.weight,"(768, 768)","(1,)",0.7792978882789612,1.6042035453885113e-20,2.1068322513468293e-20
100,transformer.h.4.attn.v_proj.weight,"(768, 768)","(0, 1)",0.5201390385627747,1.2697880754446036e-20,2.441247478952667e-20
100,transformer.h.4.attn.output_proj.weight,"(768, 768)","(0,)",2.5197598934173584,1.6640754687837556e-17,6.189725108514383e-18
100,transformer.h.4.attn.output_proj.weight,"(768, 768)","(1,)",0.7109012007713318,9.251331073039033e-18,1.3579149136903212e-17
100,transformer.h.4.attn.output_proj.weight,"(768, 768)","(0, 1)",0.4602167010307312,7.195484502740565e-18,1.563499239847923e-17
100,transformer.h.4.ln_2.weight,"(768,)","(0,)",1.1650879383087158,8.968426295032039e-21,7.69763857504834e-21
100,transformer.h.4.mlp.mlp_up.weight,"(3072, 768)","(0,)",1.1655265092849731,5.050887604870963e-21,4.583289432398769e-21
100,transformer.h.4.mlp.mlp_up.weight,"(3072, 768)","(1,)",1.6923273801803589,5.6491992972753585e-21,3.9849765283040226e-21
100,transformer.h.4.mlp.mlp_up.weight,"(3072, 768)","(0, 1)",0.5451417565345764,3.39903619437741e-21,6.235141650685889e-21
100,transformer.h.4.mlp.mlp_proj.weight,"(768, 3072)","(0,)",3.3116703033447266,4.546798828196261e-18,1.2813578797529512e-18
100,transformer.h.4.mlp.mlp_proj.weight,"(768, 3072)","(1,)",0.5267975330352783,1.8904524272039497e-18,3.937704384142839e-18
100,transformer.h.4.mlp.mlp_proj.weight,"(768, 3072)","(0, 1)",0.39139309525489807,1.6394358883258782e-18,4.188719372057262e-18
100,transformer.h.5.ln_1.weight,"(768,)","(0,)",0.5460821986198425,9.646494071630137e-22,1.7664912520822652e-21
100,transformer.h.5.attn.k_proj.weight,"(768, 768)","(0,)",0.9624118804931641,5.27977269923195e-26,5.716534167573714e-26
100,transformer.h.5.attn.k_proj.weight,"(768, 768)","(1,)",1.3437360525131226,5.842499230400372e-26,5.153809177149247e-26
100,transformer.h.5.attn.k_proj.weight,"(768, 768)","(0, 1)",0.42240431904792786,3.265518683148742e-26,7.730788799954504e-26
100,transformer.h.5.attn.q_proj.weight,"(768, 768)","(0,)",0.6674668788909912,5.60026531460787e-26,8.229259528904764e-26
100,transformer.h.5.attn.q_proj.weight,"(768, 768)","(1,)",1.6791139841079712,8.270902756534282e-26,5.558622703275933e-26
100,transformer.h.5.attn.q_proj.weight,"(768, 768)","(0, 1)",0.3742908239364624,3.766498359556154e-26,1.0063026483956479e-25
100,transformer.h.5.attn.v_proj.weight,"(768, 768)","(0,)",2.996887445449829,1.7968501942017035e-20,5.295918858707057e-21
100,transformer.h.5.attn.v_proj.weight,"(768, 768)","(1,)",0.8100926280021667,1.0368435136333007e-20,1.2895984856597518e-20
100,transformer.h.5.attn.v_proj.weight,"(768, 768)","(0, 1)",0.5584612488746643,8.336604094296442e-21,1.4927811859666247e-20
100,transformer.h.5.attn.output_proj.weight,"(768, 768)","(0,)",2.5007410049438477,1.234945251211453e-17,4.740497644286272e-18
100,transformer.h.5.attn.output_proj.weight,"(768, 768)","(1,)",0.6223428845405579,6.538337896133019e-18,1.0551611019496865e-17
100,transformer.h.5.attn.output_proj.weight,"(768, 768)","(0, 1)",0.41022053360939026,4.971313295232456e-18,1.2118636033987734e-17
100,transformer.h.5.ln_2.weight,"(768,)","(0,)",1.0867823362350464,6.273260217419735e-21,5.7723244044396665e-21
100,transformer.h.5.mlp.mlp_up.weight,"(3072, 768)","(0,)",1.1809340715408325,3.8521336645293505e-21,3.34350381977251e-21
100,transformer.h.5.mlp.mlp_up.weight,"(3072, 768)","(1,)",1.6876579523086548,4.238288473994883e-21,2.9573494142037608e-21
